4007,3.3,41.8
4011,0.6,39.2
4012,0.6,40.6
4013,0.3,40.3
4014,0.4,40.2
4016,0.1,null
4017,0.0,null
4021,1.7,35.9
4023,0.3,42.0
4024,0.7,37.2
4031,0.9,37.6
4032,0.3,44.3
4033,2.2,37.4
4041,1.8,37.6
4043,2.0,37.5
4051,1.8,35.2
4053,0.4,38.4
4054,0.4,39.2
4061,0.7,42.1
4062,0.1,null
4063,0.2,39.6
4064,0.4,39.9
4101,3.3,35.2
4102,3.5,32.4
4103,0.6,36.4
4104,0.0,null
4105,3.9,40.4
4106,0.0,null
4107,0.1,39.4
4111,0.3,41.6
4112,1.2,43.0
4115,0.2,40.5
4116,1.1,39.5
4117,0.2,44.0
4119,0.2,44.0
4121,0.5,41.0
4122,0.3,44.4
4124,0.6,43.4
4126,0.4,40.8
4128,1.1,38.9
4131,1.9,29.8
4132,2.0,38.3
4133,2.8,39.7
4141,2.3,34.6
4142,2.5,28.3
4143,2.5,39.7
4145,0.6,40.3
4147,1.2,38.6
4151,0.2,44.8
4152,0.3,40.8
4153,1.4,39.2
4155,0.1,42.9
4156,0.4,44.5
4157,0.2,43.1
4158,0.8,43.0
4161,0.9,38.6
4163,0.1,null
4171,1.0,40.4
4174,0.4,39.2
4175,1.0,37.9
4176,0.3,43.5
4181,0.8,37.0
4182,0.2,56.0
4184,0.5,39.8
4185,0.2,44.6
4191,4.3,37.9
4194,1.4,42.5
4196,0.8,39.8
4197,0.4,38.9
4201,2.9,32.1
4202,0.0,null
4203,0.1,null
4204,2.8,25.2
4205,4.1,32.4
4206,1.1,30.0
4207,3.9,44.4
4208,0.2,47.5
4209,0.5,44.4
4211,0.3,41.9
4212,0.0,null
4213,0.3,44.2
4214,0.8,37.9
4221,0.6,39.9
4223,0.7,43.5
4225,0.7,44.1
4231,1.5,39.1
4233,1.2,36.3
4235,0.3,44.5
4241,1.4,35.5
4243,0.4,39.6
4245,0.5,43.5
4247,0.3,42.1
4251,4.2,37.4
4254,2.1,42.2
4255,1.4,36.3
4261,2.2,38.9
4264,0.9,37.4
4265,0.7,38.2
4266,0.3,38.3
4267,0.2,38.9
4268,0.3,38.8
4269,0.2,42.2
4271,1.0,38.2
4273,1.6,37.3
4281,0.9,39.1
4283,0.6,37.3
4284,0.7,38.2
4285,1.9,38.6
4286,1.4,40.7
4287,0.1,null
4288,0.1,41.6
4301,4.3,31.3
4302,0.4,39.0
4303,0.3,43.4
4305,0.3,38.1
4306,1.1,36.3
4307,0.9,34.4
4308,0.1,31.0
4311,1.6,38.2
4315,0.4,35.1
4316,0.3,34.8
4317,0.3,41.7
4318,0.7,30.9
4321,0.4,36.4
4322,0.6,34.9
4323,0.2,38.1
4325,0.8,34.6
4326,0.1,36.4
4327,0.1,31.6
4328,2.0,38.8
4331,3.7,30.0
4332,2.0,32.9
4333,2.3,37.6
4334,1.4,34.2
4335,3.3,28.5
4336,3.1,33.7
4337,3.6,31.1
4338,0.0,null
4339,0.6,33.5
4341,2.0,36.9
4351,0.7,39.3
4352,0.2,39.1
4353,0.7,36.8
4354,0.5,33.6
4356,1.1,37.0
4357,0.7,33.6
4361,1.2,34.1
4363,0.5,36.9
4364,0.6,37.2
4365,0.5,35.9
4371,1.5,37.9
4373,0.4,37.3
4374,0.7,37.6
4381,4.4,24.1
4382,4.4,25.6
4383,1.5,27.0
4384,2.6,34.8
4385,2.4,32.9
4386,1.5,39.7
4387,0.2,41.5
4388,4.5,31.1
4389,0.2,38.6
4401,2.7,35.7
4411,1.3,33.2
4413,1.6,35.1
4414,0.4,38.9
4415,0.2,40.6
4416,1.6,34.9
4417,0.8,29.4
4421,3.4,38.9
4423,0.2,36.6
4424,1.3,35.7
4431,1.7,36.5
4433,0.3,36.5
4434,0.4,37.0
4435,0.3,37.7
4436,0.3,36.9
4437,0.2,32.2
4438,0.2,38.6
4441,0.5,36.1
4443,0.3,43.1
4444,0.2,41.8
4451,2.3,36.7
4453,0.9,34.9
4454,0.5,32.9
4455,0.5,34.3
4456,0.7,36.0
4458,0.7,38.3
4461,5.8,29.1
4462,3.0,32.5
4463,2.9,30.6
4464,0.7,45.2
4465,0.4,64.1
4471,1.0,35.8
4472,0.5,40.1
4474,0.2,40.5
4475,0.3,37.6
4481,1.3,40.3
4482,0.0,null
4484,0.9,34.7
4485,0.2,36.3
4486,0.7,31.4
4491,0.5,31.1
4493,1.0,33.9
4494,0.2,32.8
4501,2.2,31.9
4503,0.5,34.0
4504,0.2,36.8
4505,0.3,33.1
4506,0.4,33.5
4507,0.7,32.9
4508,0.2,40.1
4511,2.2,33.1
4513,0.4,34.5
4515,1.0,36.5
4521,0.7,37.5
4522,0.1,null
4524,1.1,32.6
4525,0.2,30.6
4527,1.1,32.6
4528,0.1,41.5
4529,0.4,33.2
4531,1.5,25.0
4532,3.5,31.0
4533,1.2,49.4
4535,2.0,40.3
4536,1.5,26.8
4537,1.8,30.4
4538,0.1,null
4539,0.1,null
4541,1.1,31.3
4542,1.3,34.7
4543,1.2,36.7
4551,1.9,29.6
4553,0.9,38.3
4554,0.9,34.4
4561,4.6,32.7
4562,0.4,48.2
4564,1.4,34.9
4565,0.2,36.1
4566,0.5,37.8
4567,1.0,33.1
4568,0.4,36.2
4569,0.4,35.1
4571,3.7,32.0
4574,0.4,37.7
4575,0.1,null
4576,1.1,35.6
4581,0.8,35.5
4583,0.2,33.4
4584,0.1,34.8
4585,0.3,35.3
4586,0.2,36.2
4587,1.4,33.8
4588,0.2,39.9
4589,0.1,39.0
4611,4.5,30.4
4612,0.1,null
4613,1.7,34.4
4614,3.1,36.2
4615,2.6,29.8
4616,0.2,36.0
4617,3.1,42.2
4621,2.2,24.6
4622,0.2,37.3
4623,1.8,30.0
4624,2.7,30.2
4625,1.4,32.8
4631,3.9,35.0
4634,0.6,37.4
4635,0.8,42.1
4641,2.2,36.6
4645,1.7,32.6
4651,5.3,34.4
4652,0.1,39.9
4655,0.3,39.4
4661,5.1,38.0
4664,0.8,35.1
4671,2.4,35.7
4675,1.1,34.5
4681,0.9,36.3
4691,3.0,35.7
4693,0.7,35.4
4694,0.7,33.5
4695,1.5,31.3
4696,0.6,33.5
4697,1.4,34.0
4698,1.1,36.1
4701,3.4,28.6
4702,6.0,29.9
4703,3.5,27.0
4704,0.1,null
4705,0.1,36.0
4706,4.6,39.5
4707,7.0,31.5
4708,4.9,41.5
4709,0.6,37.4
4711,3.9,33.0
4714,2.1,36.4
4715,1.9,38.0
4721,0.5,36.4
4722,0.1,null
4724,2.0,38.2
4725,0.5,39.6
4726,0.8,37.9
4727,0.2,42.0
4731,5.5,32.7
4735,0.9,35.7
4741,2.7,40.6
4744,1.0,38.7
4751,2.9,37.9
4754,0.5,34.8
4756,1.0,38.5
4758,0.9,38.1
4759,0.4,42.5
4761,5.8,36.2
4762,0.2,40.4
4765,0.7,37.1
4766,0.0,null
4771,0.2,42.6
4772,0.1,null
4781,0.3,33.8
4782,0.3,35.7
4791,2.4,35.5
4793,2.4,35.6
4794,0.4,40.4
4796,0.1,46.7
4797,1.3,39.7
4811,10.1,26.4
4812,5.5,25.4
4813,3.5,33.6
4814,5.3,28.4
4815,1.7,31.6
4816,2.3,24.3
4817,7.7,28.8
4818,4.1,40.9
4819,1.7,36.7
4822,3.5,33.8
4823,3.7,39.5
4824,4.0,34.8
4825,0.1,null
4826,4.3,26.5
4827,3.5,26.0
4834,5.5,34.5
4835,2.9,46.5
4836,0.2,53.0
4837,1.0,48.5
4838,0.4,49.7
4839,0.1,52.7
4841,4.6,41.9
4844,2.5,38.9
4845,0.9,39.9
4847,2.9,42.6
4849,1.0,39.9
4851,2.0,46.2
4854,3.1,45.4
4855,0.4,40.9
4856,0.1,48.4
4858,0.1,51.8
4859,0.0,null
4861,1.6,39.2
4871,6.4,37.8
4872,3.9,33.4
4873,2.6,36.5
4874,1.2,39.8
4875,0.8,33.8
4876,2.6,36.1
4877,0.0,null
4878,0.0,null
4879,0.1,null
4881,3.4,33.3
4882,0.9,44.9
4884,1.2,34.2
4885,0.7,36.4
4891,2.7,37.5
4901,5.1,31.8
4902,4.0,32.7
4903,0.1,31.0
4904,5.1,36.2
4905,0.3,36.1
4906,1.1,39.8
4907,4.4,37.0
4908,1.4,39.2
4909,0.5,45.8
4911,0.4,47.2
4921,5.0,36.4
4924,0.2,46.1
4926,1.7,39.6
4927,0.7,41.5
4931,3.1,34.1
4941,3.8,34.6
4942,1.5,40.7
4944,0.8,37.8
5011,5.3,26.2
5012,1.9,32.5
5013,0.4,23.6
5014,6.5,23.5
5015,0.3,39.1
5017,2.7,30.3
5018,1.5,33.1
5021,6.8,23.0
5022,3.6,25.0
5025,7.2,21.6
5026,0.1,null
5032,2.5,48.8
5035,2.5,37.8
5036,2.5,41.8
5037,4.9,29.6
5038,9.0,22.9
5041,4.9,24.2
5042,6.4,23.2
5043,3.9,33.6
5044,3.9,27.1
5045,6.8,41.2
5046,6.3,24.5
5047,0.1,null
5048,0.0,null
5049,3.1,26.1
5051,6.5,36.4
5052,1.5,39.3
5053,0.7,42.4
5056,4.3,43.2
5057,0.1,null
5059,0.1,44.4
5061,5.4,33.2
5062,2.3,51.0
5063,0.5,38.4
5066,2.4,40.9
5071,3.0,39.9
5074,0.4,45.1
5076,2.2,39.9
5081,3.5,38.6
5084,0.3,42.2
5085,0.5,41.6
5087,1.5,38.8
5089,0.3,43.3
5091,2.3,39.3
5094,0.7,41.0
5095,0.7,39.8
5096,0.3,41.4
5101,1.7,31.9
5102,2.2,34.1
5103,2.5,41.0
5104,2.7,32.6
5105,0.1,42.8
5106,0.4,42.8
5107,0.0,null
5109,1.0,40.3
5111,2.4,34.5
5113,0.4,38.1
5114,0.1,null
5121,5.4,33.9
5122,1.6,38.8
5124,0.5,37.8
5125,0.1,45.6
5126,3.1,36.4
5131,1.6,39.5
5133,1.0,41.6
5141,2.8,32.9
5142,4.4,29.6
5143,2.0,36.9
5144,3.8,34.8
5145,0.0,null
5146,1.2,38.7
5151,5.1,36.4
5152,2.4,39.4
5154,0.6,40.7
5161,3.9,35.6
5165,2.0,37.7
5171,5.8,34.7
5172,1.1,38.7
5175,2.6,38.0
5176,0.2,45.1
5211,8.0,29.9
5212,3.8,30.1
5213,3.9,27.6
5215,2.6,28.1
5216,3.7,32.3
5221,2.2,49.0
5222,0.1,null
5223,6.0,29.5
5224,3.8,29.6
5231,5.0,27.9
5232,0.3,59.0
5233,3.7,31.6
5234,0.0,null
5235,3.3,33.6
5236,2.3,45.7
5237,3.8,42.9
5241,2.7,38.3
5242,1.8,48.2
5243,1.1,36.8
5244,1.2,39.8
5245,1.0,43.0
5246,2.8,33.8
5247,2.9,44.0
5248,0.5,48.7
5249,0.1,45.3
5251,4.8,36.7
5252,0.9,37.7
5253,0.9,38.1
5254,0.7,41.9
5256,2.3,35.3
5258,3.9,40.1
5261,3.0,38.3
5262,5.7,37.0
5263,1.6,58.4
5264,0.1,null
5266,0.3,41.2
5268,1.8,42.5
5271,4.2,40.6
5272,0.7,36.9
5275,1.6,39.9
5281,3.2,33.0
5282,2.9,31.7
5283,4.9,37.5
5291,0.5,41.9
5292,0.1,null
5293,0.2,38.2
5294,0.1,null
5296,0.9,40.9
5298,1.9,40.4
5301,4.4,35.9
5302,0.6,41.3
5305,0.6,37.3
5306,1.1,38.7
5307,0.3,33.0
5308,0.8,35.4
5311,0.9,39.6
5313,0.3,39.8
5314,0.6,42.8
5315,0.2,44.1
5316,0.1,42.3
5317,0.5,40.2
5318,0.0,null
5321,2.0,38.2
5324,1.4,37.8
5325,0.4,39.5
5327,0.3,42.7
5328,1.1,37.9
5331,3.0,35.9
5333,0.1,39.5
5334,0.6,38.9
5335,0.2,40.4
5341,3.5,26.7
5342,3.0,34.7
5343,2.2,34.5
5344,3.7,29.4
5345,5.9,37.2
5346,2.8,38.0
5347,0.3,39.8
5348,4.2,28.6
5349,0.1,36.7
5351,3.7,38.7
5361,3.8,33.6
5363,0.4,39.9
5364,0.4,41.0
5366,0.6,37.6
5367,0.3,38.9
5368,0.3,40.3
5371,2.2,38.6
5373,1.1,38.2
5374,2.7,38.8
5375,0.7,38.3
5381,0.2,40.5
5382,0.6,36.2
5383,0.2,46.7
5384,5.0,38.3
5386,1.8,39.1
5388,2.3,38.0
5391,1.3,40.9
5392,0.3,41.9
5394,0.4,40.4
5395,0.1,null
5396,0.3,43.7
5397,1.2,37.8
5398,0.5,39.8
5401,4.3,28.8
5402,3.4,31.9
5403,3.8,36.6
5404,1.5,39.5
5405,0.1,null
5406,2.2,43.0
5408,1.4,36.2
5409,0.7,39.3
5411,2.5,37.8
5421,5.3,33.5
5422,1.3,37.4
5423,0.8,34.4
5424,0.4,37.4
5425,0.6,42.3
5427,3.1,36.7
5428,0.6,39.4
5431,5.1,29.9
5432,2.6,36.3
5433,0.2,43.6
5434,0.5,38.1
5435,0.2,42.4
5437,0.7,38.7
5438,0.5,37.6
5439,0.1,46.1
5441,0.9,38.6
5443,1.1,38.8
5445,0.3,41.4
5446,1.1,38.5
5447,0.6,40.2
5449,0.0,null
5451,2.5,34.8
5453,0.9,38.1
5454,0.6,36.9
5455,0.4,40.1
5461,2.1,31.7
5462,1.3,30.3
5463,2.9,34.4
5464,2.1,41.5
5465,0.6,40.6
5466,0.5,40.2
5467,3.1,39.2
5469,2.5,40.2
5471,0.0,null
5472,0.4,40.4
5473,3.0,39.1
5476,0.6,40.4
5481,4.1,36.1
5482,5.5,35.2
5491,4.2,39.6
5492,3.1,34.4
5501,2.3,31.2
5502,2.1,40.0
5503,2.8,31.6
5504,2.7,37.5
5505,1.6,31.4
5506,1.3,38.7
5507,0.7,49.9
5508,4.2,42.0
5509,1.4,41.3
5511,0.5,43.7
5512,0.8,42.2
5513,0.7,41.7
5521,4.2,37.5
5524,0.6,39.8
5525,0.6,41.5
5527,2.2,36.6
5528,0.9,37.0
5529,0.4,41.9
5531,4.2,36.1
5534,0.3,39.9
5541,3.4,36.7
5551,3.7,37.3
5552,3.0,30.3
5553,0.8,37.6
5554,4.3,33.6
5555,1.4,35.8
5556,0.5,43.6
5561,1.0,44.5
5563,0.8,38.4
5571,4.4,37.1
5575,1.2,35.8
5581,2.7,43.3
5582,2.2,42.6
5583,2.3,42.2
5591,4.0,40.2
5595,1.7,40.2
5611,6.9,29.0
5612,5.8,23.2
5613,2.9,31.9
5614,2.1,29.1
5615,3.9,30.1
5616,6.6,27.0
5617,0.5,22.2
5621,2.3,20.8
5622,4.0,26.1
5623,5.7,27.0
5624,2.7,32.6
5625,5.1,26.2
5626,1.6,45.3
5627,5.3,37.5
5628,4.5,30.3
5629,3.2,49.2
5631,2.6,40.1
5632,6.1,32.0
5633,0.0,null
5641,3.7,28.6
5642,3.6,25.4
5643,3.9,26.7
5644,3.9,35.0
5645,1.8,33.9
5646,1.0,41.5
5647,0.0,null
5651,1.3,27.1
5652,3.6,26.8
5653,3.4,29.6
5654,5.0,25.0
5655,1.8,36.8
5656,0.0,null
5657,0.1,null
5658,3.8,41.6
5661,0.4,49.0
5662,1.3,40.4
5663,2.5,42.6
5664,2.4,31.2
5665,2.7,27.9
5666,1.7,32.8
5667,1.8,33.8
5671,2.5,38.3
5672,3.0,40.3
5673,2.5,44.4
5674,1.7,41.8
5681,0.3,39.7
5682,1.4,41.1
5683,2.9,35.4
5684,4.4,34.6
5685,2.6,49.4
5688,4.8,39.1
5689,0.1,null
5691,4.5,43.4
5692,0.3,33.8
5694,2.0,36.9
5701,7.2,24.2
5702,5.1,27.9
5703,2.6,26.4
5704,3.7,32.7
5705,1.0,26.4
5706,5.5,37.4
5707,4.4,35.2
5708,3.7,44.6
5709,5.3,37.3
5711,3.3,33.9
5712,3.5,36.0
5715,0.8,40.0
5721,5.5,35.6
5724,0.4,36.9
5725,0.9,36.9
5731,4.3,37.6
5735,2.3,37.5
5737,1.7,39.9
5738,0.7,37.9
5741,4.2,34.3
5751,5.3,33.0
5752,0.7,44.6
5753,1.5,35.9
5754,2.5,36.9
5756,0.5,42.1
5757,1.3,36.5
5758,0.7,36.9
5759,0.4,37.3
5761,2.3,35.1
5763,0.8,38.7
5764,0.5,37.8
5766,0.2,36.7
5768,2.4,35.9
5801,5.1,32.2
5802,3.2,30.0
5803,3.2,35.9
5804,0.8,41.1
5807,0.8,37.9
5808,0.5,38.0
5809,0.9,37.6
5811,0.3,37.2
5812,0.2,42.7
5813,0.8,37.9
5814,0.2,39.3
5815,0.4,39.9
5816,0.1,null
5817,0.1,null
5821,1.0,38.6
5823,0.4,38.4
5824,0.2,40.7
5825,1.5,38.3
5826,0.2,41.2
5827,0.2,45.2
5831,5.3,34.6
5835,0.6,42.1
5836,0.6,40.4
5841,0.6,40.3
5843,0.2,39.2
5844,0.3,39.2
5845,1.7,37.8
5846,0.3,41.7
5851,0.9,34.2
5853,0.9,33.8
5854,2.3,33.7
5855,1.0,34.9
5856,0.5,35.8
5861,0.8,37.2
5862,0.2,39.9
5863,0.4,35.2
5864,0.8,36.4
5865,0.5,33.5
5866,0.5,37.7
5871,0.4,37.4
5872,0.3,36.9
5911,2.4,26.6
5912,4.3,30.2
5913,4.6,34.8
5914,3.8,26.9
5915,2.5,31.7
5916,1.0,41.4
5921,3.2,27.3
5922,2.4,27.7
5923,1.6,25.7
5924,1.5,30.8
5925,1.7,30.5
5926,1.1,43.2
5927,0.3,39.0
5928,0.3,33.3
5931,4.4,31.0
5932,2.5,29.3
5935,1.7,32.3
5941,2.2,36.1
5943,0.4,34.5
5944,1.1,34.6
5951,2.3,33.6
5953,4.7,32.4
5954,1.0,38.1
5961,5.4,34.9
5962,0.8,38.0
5963,0.7,38.7
5964,0.5,42.3
5966,0.8,38.2
5971,2.0,37.4
5973,0.8,37.6
5975,2.6,37.3
5976,0.4,37.9
5977,0.1,null
5981,3.2,33.5
5984,0.4,34.3
5985,0.6,37.1
5986,0.8,37.8
5987,0.4,41.1
5988,2.4,38.0
5991,2.7,37.0
5993,2.6,36.6
5995,1.8,35.4
6001,3.7,29.4
6002,2.7,36.5
6003,1.9,43.8
6004,4.1,31.6
6005,1.8,36.6
6006,5.1,33.4
6011,0.5,38.9
6012,0.2,39.0
6013,0.4,38.5
6014,0.7,36.5
6015,0.6,34.9
6017,1.1,34.5
6019,0.9,34.7
6021,3.9,35.4
6023,0.9,31.8
6024,0.6,34.0
6026,2.1,40.0
6027,0.7,40.3
6028,0.3,38.6
6029,0.5,41.4
6031,4.3,35.0
6034,0.6,40.4
6035,1.6,36.8
6037,0.5,35.6
6039,2.1,35.8
6041,5.9,32.2
6042,4.4,31.9
6043,5.4,27.7
6044,1.5,23.8
6045,2.5,29.0
6049,2.8,40.6
6051,3.1,34.3
6061,1.8,33.3
6063,1.0,31.8
6065,1.3,37.3
6067,1.6,34.9
6071,3.8,33.0
6074,1.6,36.8
6075,1.9,35.6
6077,1.4,34.5
6081,1.8,34.8
6082,0.4,38.3
6083,0.3,34.8
6085,1.6,38.5
6086,1.4,36.2
6088,1.8,36.8
6089,0.3,38.1
6091,0.3,35.2
6092,0.1,36.2
6093,2.8,35.5
6095,1.1,35.6
6096,0.7,37.4
6097,1.6,38.1
6099,0.8,36.8
6101,4.4,32.5
6102,2.0,34.9
6104,0.7,34.4
6105,0.6,37.7
6107,0.7,36.8
6109,0.4,37.7
6111,0.3,37.9
6112,0.3,40.3
6114,3.6,34.3
6116,0.6,35.3
6118,1.4,36.2
6121,2.5,36.5
6122,0.9,33.9
6123,0.5,34.3
6124,0.3,38.0
6125,0.8,35.6
6127,1.1,34.0
6129,2.5,34.3
6131,2.7,25.9
6132,2.4,40.5
6133,1.7,37.3
6134,1.1,26.2
6135,2.6,31.4
6136,3.3,29.6
6137,4.0,29.3
6141,1.1,39.3
6142,0.6,38.9
6143,0.5,33.6
6151,2.1,36.8
6153,0.0,null
6155,0.9,36.9
6161,2.2,26.7
6162,2.1,30.6
6163,3.6,27.8
6164,2.6,29.7
6165,2.3,31.0
6166,2.6,31.6
6167,0.0,null
6171,5.0,32.9
6174,0.3,43.7
6176,1.5,37.8
6181,3.7,35.8
6191,5.7,34.9
6199,0.0,null
6211,6.2,21.0
6212,2.0,44.4
6213,1.9,42.0
6214,2.6,21.4
6215,4.0,31.4
6216,3.3,27.4
6217,5.0,22.5
6218,3.5,26.9
6219,0.9,26.7
6221,5.4,25.4
6222,2.7,21.9
6223,1.3,31.4
6224,4.7,21.7
6225,2.7,37.4
6226,3.5,33.0
6227,3.7,28.4
6228,3.2,31.2
6229,3.1,29.6
6231,3.5,34.9
6235,1.2,37.8
6237,0.1,45.5
6241,2.4,42.2
6243,1.2,37.2
6245,3.6,38.0
6247,1.3,38.8
6251,0.2,42.4
6252,0.1,null
6255,0.5,39.4
6261,0.4,42.2
6262,0.4,36.0
6265,0.6,39.6
6267,1.5,39.0
6268,0.2,43.5
6269,1.6,37.7
6271,1.8,33.0
6273,0.1,null
6274,0.2,39.7
6276,0.1,null
6277,0.2,37.1
6278,0.0,null
6281,0.8,36.8
6285,0.5,35.9
6286,0.8,33.8
6287,0.7,38.0
6289,0.0,null
6291,3.6,27.9
6294,0.6,36.1
6295,0.4,31.5
6301,5.1,32.0
6305,0.7,35.5
6307,0.1,39.4
6311,0.3,38.8
6312,0.1,null
6321,1.1,34.4
6325,1.8,38.3
6333,1.3,40.6
6336,1.7,38.3
6341,0.0,null
6342,0.0,null
6343,1.4,38.8
6351,2.2,33.3
6353,0.0,null
6361,3.0,31.8
6363,0.7,39.3
6365,1.3,34.6
6367,3.6,36.1
6369,2.6,33.1
6371,3.0,29.8
6372,4.7,32.0
6373,4.2,31.7
6374,5.5,31.8
6411,4.8,24.5
6412,4.4,25.8
6413,5.6,26.1
6414,3.8,25.6
6415,3.2,25.3
6416,2.5,32.4
6417,3.7,31.2
6418,4.6,30.8
6419,1.9,36.5
6421,0.0,null
6422,0.0,null
6431,5.3,26.3
6432,2.1,29.0
6433,2.3,29.0
6436,1.1,35.2
6438,1.6,36.8
6439,0.5,37.3
6441,4.1,26.5
6442,1.1,29.6
6443,2.0,26.7
6444,2.9,33.0
6445,1.3,32.6
6446,2.2,31.8
6447,0.7,36.2
6451,2.1,31.1
6454,0.3,35.6
6456,0.4,36.2
6461,4.2,28.4
6462,3.5,26.5
6463,2.7,25.3
6464,2.0,30.9
6465,1.0,28.8
6466,3.8,27.2
6467,2.1,32.7
6468,0.1,33.3
6469,0.3,28.8
6471,2.8,29.9
6511,7.1,19.4
6512,3.7,20.5
6515,2.0,43.9
6521,4.2,25.4
6522,2.5,34.9
6523,4.0,32.7
6524,4.9,24.4
6525,5.0,25.8
6531,5.0,30.1
6532,3.2,28.4
6533,5.8,27.4
6534,1.7,21.8
6535,3.8,23.3
6536,1.7,35.6
6537,4.6,26.2
6538,4.7,26.3
6541,4.6,23.2
6542,3.6,24.7
6543,4.0,25.6
6544,2.8,24.5
6545,2.5,31.1
6546,3.9,31.6
6551,1.0,34.0
6561,2.4,31.5
6562,4.5,33.9
6564,0.3,57.9
6566,2.5,32.7
6571,0.9,35.0
6572,0.3,35.1
6573,1.7,35.0
6574,0.3,34.6
6575,0.0,null
6576,1.1,33.2
6577,0.1,null
6578,0.7,32.7
6579,0.2,37.0
6581,4.8,40.2
6582,0.6,38.1
6584,1.5,43.0
6585,1.4,38.2
6586,0.1,41.0
6587,0.4,39.0
6591,3.8,32.4
6595,0.9,36.7
6596,1.2,37.9
6598,0.8,35.4
6599,0.3,38.9
6601,4.7,31.8
6602,2.8,36.5
6603,1.7,36.2
6604,1.5,40.9
6605,4.6,36.2
6606,0.2,42.7
6611,1.1,38.6
6612,0.3,39.2
6613,0.3,41.5
6615,0.1,null
6616,0.3,38.6
6617,0.7,40.7
6621,1.4,36.6
6624,0.6,32.3
6626,0.7,36.8
6627,0.5,35.6
6628,0.2,41.2
6629,0.3,39.2
6631,0.6,39.4
6634,0.3,37.7
6641,5.5,34.5
6642,1.7,47.1
6644,1.5,35.9
6645,0.8,39.3
6651,3.9,33.5
6652,0.8,45.4
6653,0.8,32.7
6654,0.6,37.3
6655,0.5,39.3
6657,0.9,37.0
6658,2.6,34.6
6659,1.0,37.3
6661,5.0,35.9
6662,3.8,39.3
6663,3.1,36.4
6665,1.7,36.6
6666,2.0,37.6
6668,0.5,39.7
6669,1.7,37.5
6671,2.1,36.3
6672,0.1,null
6673,0.7,36.9
6674,1.2,37.8
6675,0.7,38.0
6676,0.0,null
6677,0.2,36.6
6678,1.0,35.1
6681,5.0,38.1
6684,0.0,null
6685,0.8,34.7
6686,1.1,35.0
6687,1.1,35.9
6691,2.9,33.8
6701,2.4,17.3
6702,1.5,24.2
6703,1.1,44.8
6704,0.3,34.9
6705,0.6,61.2
6706,2.6,26.7
6707,2.6,24.6
6708,6.0,29.6
6709,1.8,11.0
6711,4.8,33.1
6712,2.2,35.0
6713,4.7,30.4
6714,3.0,27.7
6715,3.0,34.6
6716,3.2,38.9
6717,6.8,29.5
6718,2.5,40.9
6721,6.3,39.8
6731,0.9,39.6
6732,1.1,40.7
6733,0.8,38.0
6741,4.8,38.7
6744,1.1,40.0
6745,0.2,37.6
6811,3.3,22.4
6812,1.3,32.2
6813,1.9,42.6
6814,3.2,39.5
6815,1.6,36.1
6816,0.7,43.1
6821,3.2,28.4
6822,3.7,23.0
6823,3.7,27.1
6824,4.5,35.1
6825,3.0,26.3
6826,4.3,22.4
6827,0.1,20.5
6828,7.3,21.6
6831,1.9,22.5
6832,2.2,23.7
6833,2.8,26.6
6834,1.5,23.3
6835,2.4,30.6
6836,5.0,35.2
6841,2.0,26.4
6842,0.8,34.4
6843,5.0,30.6
6844,2.0,29.3
6845,2.8,31.8
6846,3.1,41.1
6851,4.0,34.1
6852,3.8,36.6
6861,2.4,40.3
6862,2.5,43.7
6865,2.6,33.9
6866,1.7,36.5
6869,0.3,46.5
6871,4.0,34.4
6874,0.6,41.3
6877,0.0,null
6881,3.6,39.4
6882,3.2,25.0
6883,2.1,30.7
6891,0.6,56.5
6901,3.3,28.1
6902,0.5,38.4
6903,3.0,34.1
6904,3.3,31.6
6905,1.1,40.6
6909,0.8,31.7
6911,1.0,34.7
6913,0.3,37.2
6914,0.4,33.9
6915,1.4,29.1
6916,1.2,32.8
6917,0.3,30.6
6921,6.1,34.7
6922,3.2,38.1
6923,0.8,39.4
6924,0.4,40.4
6931,3.2,34.2
6932,3.3,32.9
6941,2.0,35.8
6942,4.9,34.2
6951,3.4,30.5
6952,2.0,32.9
6953,1.0,36.1
6955,0.5,41.7
6956,0.4,35.5
6957,0.4,38.8
6961,4.3,35.5
6964,0.3,42.1
6971,3.7,34.8
6974,0.3,39.0
6975,0.1,45.5
6981,2.3,30.1
6982,1.1,26.8
6983,1.7,36.8
6984,0.1,null
6986,0.5,38.6
6987,1.2,35.5
6988,0.7,36.4
6991,3.4,32.0
6994,0.5,40.2
6996,0.7,36.1
6997,0.2,41.7
6998,0.3,43.6
6999,0.7,37.7
7001,2.2,31.0
7002,3.5,26.5
7003,1.2,31.5
7004,1.6,36.8
7005,0.2,29.8
7006,4.3,35.1
7007,3.1,36.7
7008,0.3,38.0
7009,3.0,32.1
7011,2.3,33.1
7021,3.7,34.6
7025,0.9,35.5
7031,2.7,35.3
7035,0.6,37.5
7036,0.2,43.4
7037,0.9,36.4
7038,1.1,34.2
7039,0.5,38.1
7041,3.6,29.7
7044,0.1,38.8
7045,0.3,39.2
7046,0.0,null
7047,0.5,32.7
7048,0.1,null
7051,2.5,33.0
7054,0.5,34.7
7055,0.4,36.9
7061,2.0,30.1
7064,2.4,31.9
7065,0.4,38.5
7071,4.4,31.8
7075,0.8,35.5
7076,0.3,33.7
7077,0.2,37.3
7078,0.4,35.3
7081,1.9,32.2
7083,0.1,null
7084,0.4,36.6
